参数名称,海鸥 2024款 荣耀版 305KM 活力版,海鸥 2024款 荣耀版 305KM 自由版,海鸥 2024款 荣耀版 405KM 飞翔版
官方指导价,6.98万,7.58万,8.58万
厂商,比亚迪,比亚迪,比亚迪
级别,小型车,小型车,小型车
能源类型,纯电动,纯电动,纯电动
上市时间,2024.03,2024.03,2024.03
电动机,纯电动 75马力,纯电动 75马力,纯电动 75马力
纯电续航里程(km)工信部,305,305,405
纯电续航里程(km)CLTC,305,305,405
充电时间(小时),"快充0.5小时
慢充4.3小时","快充0.5小时
慢充4.3小时","快充0.5小时
慢充5.6小时"
快充电量(%),30-80,30-80,30-80
最大功率(kW),55(75Ps),55(75Ps),55(75Ps)
最大扭矩(N・m),135,135,135
变速箱,电动车单速变速箱,电动车单速变速箱,电动车单速变速箱
长x宽x高(mm),3780x1715x1540,3780x1715x1540,3780x1715x1540
车身结构,5门4座两厢车,5门4座两厢车,5门4座两厢车
最高车速(km/h),130,130,130
官方0―50Km/h加速时间(s),4.9,4.9,4.9
官方百公里加速时间(s),,,
百公里耗电量(kWh/100km),9.6kWh,9.6kWh,9.6kWh
电能当量燃料消耗量(L/100km),1.12,1.12,1.12
整车保修期限,6年或15万公里,6年或15万公里,6年或15万公里
长(mm),3780,3780,3780
宽(mm),1715,1715,1715
高(mm),1540,1540,1540
轴距(mm),2500,2500,2500
前轮距(mm),1500,1500,1500
后轮距(mm),1500,1500,1500
车身结构,两厢车,两厢车,两厢车
车门数(个),5,5,5
车门开启方式,平开门,平开门,平开门
座位数(个),4,4,4
整备质量(kg),1160,1160,1240
满载质量(kg),1460,1460,1540
行李舱容积(L),930,930,930
电动机描述,纯电动 75马力,纯电动 75马力,纯电动 75马力
电机类型,永磁/同步,永磁/同步,永磁/同步
电动机总功率(kW),55,55,55
电动机总马力(Ps),75,75,75
电动机总扭矩(N・m),135,135,135
前电动机最大功率(kW),55,55,55
前电动机最大扭矩(N・m),135,135,135
驱动电机数,单电机,单电机,单电机
电机布局,前置,前置,前置
电池类型,磷酸铁锂电池,磷酸铁锂电池,磷酸铁锂电池
电池特色技术,刀片电池,刀片电池,刀片电池
电芯品牌,比亚迪,比亚迪,比亚迪
电池组质保,首任车主不限年限/里程（责任免除条款以官方为准）,首任车主不限年限/里程（责任免除条款以官方为准）,首任车主不限年限/里程（责任免除条款以官方为准）
电池容量(kWh),30.08,30.08,38.88
电池能量密度(Wh/kg),,,
电池充电,"快充0.5小时
慢充4.3小时","快充0.5小时
慢充4.3小时","快充0.5小时
慢充5.6小时"
电池充电,●快充接口,●快充接口,●快充接口
最大快充功率(kw),30,30,40
快充接口位置,右侧翼子板,右侧翼子板,右侧翼子板
慢充接口位置,右侧翼子板,右侧翼子板,右侧翼子板
电池温度管理系统,●低温加热,●低温加热,●低温加热
电池温度管理系统,,,●液态冷却
单踏板模式,,,
VTOL移动电站功能,●标配,●标配,●标配
最大对外放电功率(kW),3.3,3.3,3.3
对外放电最低电量允许值(%),15,15,15
变速箱描述,电动车单速变速箱,电动车单速变速箱,电动车单速变速箱
挡位数,1,1,1
变速箱类型,固定齿比变速箱,固定齿比变速箱,固定齿比变速箱
驱动方式,前置前驱,前置前驱,前置前驱
前悬挂形式,麦弗逊式独立悬挂,麦弗逊式独立悬挂,麦弗逊式独立悬挂
后悬挂形式,纵臂扭转梁式非独立悬挂,纵臂扭转梁式非独立悬挂,纵臂扭转梁式非独立悬挂
转向类型,电动助力,电动助力,电动助力
车体结构,承载式,承载式,承载式
前制动器类型,通风盘式,通风盘式,通风盘式
后制动器类型,实心盘式,实心盘式,实心盘式
驻车制动类型,电子驻车,电子驻车,电子驻车
前轮胎规格尺寸,165/65 R15,175/55 R16,175/55 R16
后轮胎规格尺寸,165/65 R15,175/55 R16,175/55 R16
备胎规格,,,
ABS防抱死,●标配,●标配,●标配
制动力分配(EBD/CBC等),●标配,●标配,●标配
刹车辅助(EBA/BA等),●标配,●标配,●标配
牵引力控制(TCS/ASR等),●标配,●标配,●标配
车身稳定系统(ESP/DSC等),●标配,●标配,●标配
主动安全预警系统,,,○车道偏离预警
主动安全预警系统,,,○前方碰撞预警
主动刹车,,,○选配
并线辅助,,,
车道保持辅助系统,,,
车道居中保持,,,
疲劳驾驶提示,,,
主动式DMS疲劳检测,,,
车内生命体征检测,,,
道路交通标识识别,,,○选配
信号灯识别,,,
夜视系统,,,
前排安全气囊,●主驾驶位,●主驾驶位,●主驾驶位
前排安全气囊,●副驾驶位,●副驾驶位,●副驾驶位
侧安全气囊,,,●前排
侧安全气帘,●标配,●标配,●标配
前排膝部气囊,,,
中央安全气囊,,,
安全带未系提示,●标配,●标配,●标配
胎压监测系统,●胎压报警,●胎压报警,●胎压报警
儿童座椅接口(ISOFIX),●标配,●标配,●标配
被动行人保护,,,
安全轮胎,,,
驻车雷达,●后,●后,●后
前车驶离提醒,,,
驾驶辅助影像,●倒车影像,●倒车影像,●倒车影像
巡航系统,●定速巡航,●定速巡航,●定速巡航
巡航系统,,,○自适应巡航
自动变道辅助,,,
匝道自动驶出（入）,,,
辅助驾驶级别,,,
自动泊车入位,,,
循迹倒车,,,
记忆泊车,,,
自动驻车(AUTOHOLD),●标配,●标配,●标配
上坡辅助(HAC),●标配,●标配,●标配
陡坡缓降(HDC),,,
可变悬挂调节,,,
空气悬挂,,,
电磁感应悬挂,,,
可变转向比系统,,,
前桥限滑方式,,,
后桥限滑方式,,,
中央差速器锁止功能,,,
整体主动转向系统,,,
驾驶模式选择,●运动,●运动,●运动
驾驶模式选择,●雪地,●雪地,●雪地
驾驶模式选择,●ECO/经济,●ECO/经济,●ECO/经济
驾驶模式选择,●标准舒适,●标准舒适,●标准舒适
制动能量回收系统,●标配,●标配,●标配
低速行车警示音,●标配,●标配,●标配
天窗类型,,,
光感天幕,,,
车顶行李架,,,
运动外观套件,,,
电动扰流板,,,
主动闭合式进气格栅,,,
铝合金轮毂,,●标配,●标配
无框设计车门,,,
隐藏式门把手,,,
拖挂钩,,,
方向盘材质,●塑料,,
方向盘材质,,●皮质,●皮质
方向盘调节,●上下,●上下,●上下+前后
方向盘电动调节,,,
方向盘功能,●多功能控制,●多功能控制,●多功能控制
行车电脑屏幕,●彩色,●彩色,●彩色
液晶仪表样式,●全液晶,●全液晶,●全液晶
液晶仪表尺寸(英寸),●7,●7,●7
电动吸合门,,,
电动后尾门,,,
感应式后尾门,,,
电动后尾门位置记忆,,,
车内中控锁,●标配,●标配,●标配
遥控钥匙类型,●智能遥控钥匙,●智能遥控钥匙,●智能遥控钥匙
遥控钥匙类型,●手机蓝牙钥匙,●手机蓝牙钥匙,●手机蓝牙钥匙
遥控钥匙类型,●NFC/RFID钥匙,●NFC/RFID钥匙,●NFC/RFID钥匙
无钥匙进入,●主驾驶位,●主驾驶位,●主驾驶位
无钥匙启动,●标配,●标配,●标配
远程启动,●标配,●标配,●标配
遥控移动车辆,,,
车辆召唤功能,,,
抬头显示系统(HUD),,,
内置行车记录仪,,,
主动降噪,,,
手机无线充电,,●标配图示,●标配图示
110V/220V/230V电源插座,,,
行李舱12V电源接口,,,
座椅材质,●仿皮,●仿皮,●仿皮
运动风格座椅,●标配,●标配,●标配
第二排独立座椅,,,
座椅电动调节,,,●主驾驶位
主驾座椅整体调节,●前后移动,●前后移动,●前后移动
主驾座椅整体调节,●靠背角度,●靠背角度,●靠背角度
主驾座椅整体调节,,,●高低调节
主驾座椅局部调节,,,
副驾座椅整体调节,●前后移动,●前后移动,●前后移动
副驾座椅整体调节,●靠背角度,●靠背角度,●靠背角度
副驾座椅局部调节,,,
第二排座椅整体调节,,,
第二排座椅局部调节,,,
前排座椅功能,,,
第二排座椅功能,,,
老板键,,,
前/后扶手,●前排,●前排,●前排
后排杯架,,,
可加热/制冷杯架,,,
后排座椅放倒比例,●整排放倒,●整排放倒,●整排放倒
第二排小桌板,,,
中控屏尺寸(英寸),●10.1,●10.1,●10.1
触屏振动反馈,,,
可旋转/移动中控屏,●标配,●标配,●标配
GPS导航系统,●标配,●标配,●标配
AR实景导航,,,
导航路况信息展示,●标配,●标配,●标配
道路救援服务,,,
蓝牙/车载电话,●标配,●标配,●标配
手机互联映射,,,
车联网,●标配,●标配,●标配
4G/5G网络,●4G,●4G,●4G
OTA升级,●标配,●标配,●标配
面部识别,,,
指纹识别,,,
声纹识别,,,
情绪识别,,,
语音识别控制系统,●标配,●标配,●标配
语音免唤醒功能,●标配,●标配,●标配
语音分区域唤醒识别功能,●主驾驶,●主驾驶,●主驾驶
连续性语音识别,,,
可见即可说,,,
语音助手唤醒词,你好小迪,你好小迪,你好小迪
手势控制功能,,,
Wi-Fi热点,●标配,●标配,●标配
多指飞屏操控,,,
应用商店,●标配,●标配,●标配
多媒体接口,●USB/Type-C,●USB/Type-C,●USB/Type-C
USB/Type-C接口数量,●前排1个,●前排1个,●前排1个
USB/Type-C最大充电功率,前排10W,前排10W,前排10W
车载电视,,,
后排液晶屏,,,
模拟声浪,,,
音响品牌,,,
扬声器数量(个),●4,●4,●4
后排多媒体控制,,,
近光灯,●卤素,●LED,●LED
远光灯,●卤素,●LED,●LED
日间行车灯,,●标配,●标配
自适应远近光,,,○选配
自动大灯,●标配,●标配,●标配
转向辅助灯,,,
前雾灯,,,
大灯随动转向(AFS),,,
大灯高度调节,●标配,●标配,●标配
大灯清洗功能,,,
车内氛围灯,,,
主动式环境氛围灯,,,
灯光特色功能,,,
大灯延时关闭,●标配,●标配,●标配
前大灯雨雾模式,,,
电动车窗,●前排,●前排,●前排
电动车窗,●后排,●后排,●后排
车窗一键升降,,●主驾驶位,●主驾驶位
车窗防夹手功能,,●标配,●标配
外后视镜功能,●电动调节,●电动调节,●电动调节
外后视镜功能,●加热,●加热,●加热
内后视镜功能,,,
车内化妆镜,●主驾驶位+有照明,●主驾驶位+有照明,●主驾驶位+有照明
车内化妆镜,●副驾驶位+有照明,●副驾驶位+有照明,●副驾驶位+有照明
后排隐私玻璃,,,
车内遮阳帘,,,
雨量感应式雨刷,,,
后雨刷,,,
多层隔音玻璃,,,
前风挡电加热,,,
可加热喷水嘴,,,
空调控制方式,●手动,●手动,●手动
后排独立空调,,,
后排出风口,,,
温度分区控制,,,
车载空气净化器,,,
车内PM2.5过滤装置,,,
HEPA过滤装置,,,
负离子发生器,,,
车内香氛装置,,,
车载冰箱,,,
车载智能系统,●DiLink,●DiLink,●DiLink
手机App远程控制,●数字钥匙,●数字钥匙,●数字钥匙
手机App远程控制,●车辆监控,●车辆监控,●车辆监控
手机App远程控制,●远程控制,●远程控制,●远程控制
手机App远程控制,●充电管理,●充电管理,●充电管理
手机App远程控制,●服务预约,●服务预约,●服务预约
热泵管理系统,,,
车外摄像头数量(个),●1,●1,●1
车外摄像头数量(个),,,○2
车外摄影头像素,,,
车内摄影头像素,,,
超声波雷达数量(个),●3,●3,●3
亚米级高精定位系统,,,
高精度地图,,,
哨兵（千里眼）模式,,,
V2X通讯,,,
定制选装,可选外观、内饰、轮毂、制动器,可选外观、内饰、轮毂、制动器,"可选外观、内饰、轮毂、制动器
1种选装包"
